# C:/Users/daimon/Downloads/ymir_retail_12.0.1.66198/dumps/dump_12.0.1.66838_2026-04-21_22-31-49.pkt
# idx	dir	opcode	name	size
396	SMSG	0x004201F0	Unknown	13
397	SMSG	0x004201F0	Unknown	13
398	SMSG	0x004201F0	Unknown	13
399	SMSG	0x004201F0	Unknown	13
400	CMSG	0x003A01ED	Unknown	6
401	CMSG	0x003A01A8	Unknown	4
402	CMSG	0x003A01E4	Unknown	4
403	CMSG	0x00400124	Unknown	134
404	CMSG	0x00400124	Unknown	53
405	CMSG	0x00400124	Unknown	57
406	CMSG	0x00400124	Unknown	53
407	SMSG	0x004202AD	Unknown	32
408	SMSG	0x004202AD	Unknown	32
409	SMSG	0x004202AD	Unknown	32
410	SMSG	0x004202AD	Unknown	46
411	SMSG	0x004C0000	Unknown	13
412	SMSG	0x005C0000	Unknown	14
413	SMSG	0x00550000	Unknown	28
414	SMSG	0x00550006	Unknown	13
415	SMSG	0x00520001	CMSG_HousingFixtureSystem[0001]	5
416	SMSG	0x00580000	SMSG_UPDATE_OBJECT	48
417	SMSG	0x00580000	SMSG_UPDATE_OBJECT	484
418	SMSG	0x00580000	SMSG_UPDATE_OBJECT	3800
419	SMSG	0x00580000	SMSG_UPDATE_OBJECT	77
420	SMSG	0x00580000	SMSG_UPDATE_OBJECT	54
421	SMSG	0x00580000	SMSG_UPDATE_OBJECT	28
422	CMSG	0x00380000	CMSG_NEIGHBORHOOD_INITIATIVE_SERVICE_STATUS_CHECK	4
423	CMSG	0x004000A6	Unknown	4
424	SMSG	0x00420361	Unknown	5
425	SMSG	0x00420365	Unknown	299
426	SMSG	0x00420146	Unknown	8
427	SMSG	0x004201F0	Unknown	13
428	SMSG	0x004201F0	Unknown	13
429	SMSG	0x004201F0	Unknown	13
430	SMSG	0x004201F0	Unknown	13
431	SMSG	0x004201F0	Unknown	13
432	CMSG	0x004000F9	Unknown	4
433	SMSG	0x005A0002	CMSG_NeighborhoodSystem[0002]	74
